Item,Supplier,Order made On,Order received On,Lead Time,Quantity,Cost/unit
Potatoes,Batata & Co.,23-12-2011,30-12-2011,7,"42,752",29
Potatoes,Batata Batata Men,20-12-2011,28-12-2011,8,"16,291",31
Potatoes,Aluwahlia & Sons,17-12-2011,24-12-2011,7,"43,326",28
Potatoes,Batata & Co.,30-12-2011,6/1/2012,7,"12,805",30
Potatoes,Batata Batata Men,27-12-2011,2/1/2012,6,"16,527",31
Potatoes,Aluwahlia & Sons,24-12-2011,1/1/2012,8,"16,322",28
Potatoes,Batata & Co.,6/1/2012,12/1/2012,6,"38,302",32
Potatoes,Batata Batata Men,3/1/2012,10/1/2012,7,"56,681",31
Potatoes,Aluwahlia & Sons,31-12-2011,8/1/2012,8,"17,555",28
Potatoes,Batata & Co.,13-01-2012,19-01-2012,6,"50,062",30
Potatoes,Batata Batata Men,10/1/2012,17-01-2012,7,"26,504",29
Potatoes,Aluwahlia & Sons,7/1/2012,16-01-2012,9,"61,919",29
Potatoes,Batata & Co.,20-01-2012,25-01-2012,5,"27,333",31
Potatoes,Batata Batata Men,17-01-2012,23-01-2012,6,"20,571",31
Potatoes,Aluwahlia & Sons,14-01-2012,23-01-2012,9,"45,499",31
Potatoes,Batata & Co.,27-01-2012,1/2/2012,5,"29,296",29
Potatoes,Batata Batata Men,24-01-2012,31-01-2012,7,"26,104",31
Potatoes,Aluwahlia & Sons,21-01-2012,30-01-2012,9,"39,177",32
Potatoes,Batata & Co.,3/2/2012,10/2/2012,7,"27,462",31
Potatoes,Batata Batata Men,31-01-2012,8/2/2012,8,"30,345",31
Potatoes,Aluwahlia & Sons,28-01-2012,5/2/2012,8,"45,627",30
Potatoes,Batata & Co.,10/2/2012,16-02-2012,6,"41,336",29
Potatoes,Batata Batata Men,7/2/2012,13-02-2012,6,"30,511",32
Potatoes,Aluwahlia & Sons,4/2/2012,11/2/2012,7,"27,440",29
Potatoes,Batata & Co.,17-02-2012,23-02-2012,6,"31,824",29
Potatoes,Batata Batata Men,14-02-2012,20-02-2012,6,"45,374",31
Potatoes,Aluwahlia & Sons,11/2/2012,18-02-2012,7,"32,204",31
Potatoes,Batata & Co.,24-02-2012,2/3/2012,7,"25,560",30
Potatoes,Batata Batata Men,21-02-2012,28-02-2012,7,"45,293",32
Potatoes,Aluwahlia & Sons,18-02-2012,26-02-2012,8,"34,959",31
Potatoes,Batata & Co.,2/3/2012,8/3/2012,6,"53,060",32
Potatoes,Batata Batata Men,28-02-2012,7/3/2012,8,"33,560",28
Potatoes,Aluwahlia & Sons,25-02-2012,4/3/2012,8,"25,758",28
Potatoes,Batata & Co.,9/3/2012,15-03-2012,6,"14,094",28
Potatoes,Batata Batata Men,6/3/2012,12/3/2012,6,"16,673",31
Potatoes,Aluwahlia & Sons,3/3/2012,11/3/2012,8,"79,984",28
Potatoes,Batata & Co.,16-03-2012,22-03-2012,6,"45,290",32
Potatoes,Batata Batata Men,13-03-2012,19-03-2012,6,"19,170",32
Potatoes,Aluwahlia & Sons,10/3/2012,19-03-2012,9,"47,860",31
Potatoes,Batata & Co.,23-03-2012,28-03-2012,5,"26,115",28
Potatoes,Batata Batata Men,20-03-2012,26-03-2012,6,"57,963",32
Potatoes,Aluwahlia & Sons,17-03-2012,26-03-2012,9,"30,170",30
Potatoes,Batata & Co.,30-03-2012,6/4/2012,7,"50,064",30
Potatoes,Batata Batata Men,27-03-2012,2/4/2012,6,"43,530",32
Potatoes,Aluwahlia & Sons,24-03-2012,1/4/2012,8,"11,349",28
Potatoes,Batata & Co.,6/4/2012,11/4/2012,5,"37,438",28
Potatoes,Batata Batata Men,3/4/2012,9/4/2012,6,"35,349",28
Potatoes,Aluwahlia & Sons,31-03-2012,8/4/2012,8,"39,040",30
Potatoes,Batata & Co.,13-04-2012,19-04-2012,6,"17,622",32
Potatoes,Batata Batata Men,10/4/2012,18-04-2012,8,"51,106",30
Potatoes,Aluwahlia & Sons,7/4/2012,16-04-2012,9,"43,315",28
Potatoes,Batata & Co.,20-04-2012,26-04-2012,6,"21,571",28
Potatoes,Batata Batata Men,17-04-2012,25-04-2012,8,"36,730",29
Potatoes,Aluwahlia & Sons,14-04-2012,22-04-2012,8,"16,009",30
Potatoes,Batata & Co.,27-04-2012,3/5/2012,6,"33,436",28
Potatoes,Batata Batata Men,24-04-2012,30-04-2012,6,"49,374",28
Potatoes,Aluwahlia & Sons,21-04-2012,28-04-2012,7,"17,711",28
Potatoes,Batata & Co.,4/5/2012,9/5/2012,5,"16,959",28
Potatoes,Batata Batata Men,1/5/2012,7/5/2012,6,"34,993",31
Potatoes,Aluwahlia & Sons,28-04-2012,7/5/2012,9,"44,227",29
Potatoes,Batata & Co.,11/5/2012,18-05-2012,7,"43,452",31
Potatoes,Batata Batata Men,8/5/2012,15-05-2012,7,"30,475",29
Potatoes,Aluwahlia & Sons,5/5/2012,14-05-2012,9,"26,374",28
Potatoes,Batata & Co.,18-05-2012,25-05-2012,7,"24,659",31
Potatoes,Batata Batata Men,15-05-2012,23-05-2012,8,"38,314",31
Potatoes,Aluwahlia & Sons,12/5/2012,19-05-2012,7,"31,251",32
Potatoes,Batata & Co.,25-05-2012,30-05-2012,5,"20,022",29
Potatoes,Batata Batata Men,22-05-2012,28-05-2012,6,"20,623",31
Potatoes,Aluwahlia & Sons,19-05-2012,26-05-2012,7,"63,033",32
Potatoes,Batata & Co.,1/6/2012,6/6/2012,5,"28,362",30
Potatoes,Batata Batata Men,29-05-2012,6/6/2012,8,"17,976",29
Potatoes,Aluwahlia & Sons,26-05-2012,3/6/2012,8,"65,926",32
Potatoes,Batata & Co.,8/6/2012,15-06-2012,7,"28,537",30
Potatoes,Batata Batata Men,5/6/2012,11/6/2012,6,"34,609",30
Potatoes,Aluwahlia & Sons,2/6/2012,11/6/2012,9,"59,853",30
Potatoes,Batata & Co.,15-06-2012,20-06-2012,5,"66,420",30
Potatoes,Batata Batata Men,12/6/2012,18-06-2012,6,"32,747",31
Potatoes,Aluwahlia & Sons,9/6/2012,16-06-2012,7,"41,141",30
Potatoes,Batata & Co.,22-06-2012,28-06-2012,6,"42,301",31
Potatoes,Batata Batata Men,19-06-2012,27-06-2012,8,"39,797",29
Potatoes,Aluwahlia & Sons,16-06-2012,25-06-2012,9,"78,580",32
Potatoes,Batata & Co.,29-06-2012,5/7/2012,6,"32,163",31
Potatoes,Batata Batata Men,26-06-2012,2/7/2012,6,"34,896",31
Potatoes,Aluwahlia & Sons,23-06-2012,30-06-2012,7,"79,501",31
Potatoes,Batata & Co.,6/7/2012,11/7/2012,5,"53,696",32
Potatoes,Batata Batata Men,3/7/2012,10/7/2012,7,"62,445",30
Potatoes,Aluwahlia & Sons,30-06-2012,7/7/2012,7,"28,146",32
Potatoes,Batata & Co.,13-07-2012,18-07-2012,5,"14,123",32
Potatoes,Batata Batata Men,10/7/2012,16-07-2012,6,"63,188",29
Potatoes,Aluwahlia & Sons,7/7/2012,14-07-2012,7,"65,870",31
Potatoes,Batata & Co.,20-07-2012,26-07-2012,6,"55,116",32
Potatoes,Batata Batata Men,17-07-2012,23-07-2012,6,"76,041",30
Potatoes,Aluwahlia & Sons,14-07-2012,23-07-2012,9,"29,247",29
Potatoes,Batata & Co.,27-07-2012,1/8/2012,5,"39,383",29
Potatoes,Batata Batata Men,24-07-2012,1/8/2012,8,"36,658",28
Potatoes,Aluwahlia & Sons,21-07-2012,30-07-2012,9,"77,918",30
Potatoes,Batata & Co.,3/8/2012,8/8/2012,5,"77,827",31
Potatoes,Batata Batata Men,31-07-2012,8/8/2012,8,"29,585",28
Potatoes,Aluwahlia & Sons,28-07-2012,4/8/2012,7,"53,779",28
Potatoes,Batata & Co.,10/8/2012,15-08-2012,5,"35,507",30
Potatoes,Batata Batata Men,7/8/2012,13-08-2012,6,"32,554",29
Potatoes,Aluwahlia & Sons,4/8/2012,13-08-2012,9,"59,224",29
Potatoes,Batata & Co.,17-08-2012,24-08-2012,7,"16,796",28
Potatoes,Batata Batata Men,14-08-2012,20-08-2012,6,"58,847",28
Potatoes,Aluwahlia & Sons,11/8/2012,18-08-2012,7,"46,180",30
Potatoes,Batata & Co.,24-08-2012,30-08-2012,6,"35,501",31
Potatoes,Batata Batata Men,21-08-2012,28-08-2012,7,"11,290",31
Potatoes,Aluwahlia & Sons,18-08-2012,26-08-2012,8,"48,225",31
Potatoes,Batata & Co.,31-08-2012,5/9/2012,5,"45,031",31
Potatoes,Batata Batata Men,28-08-2012,4/9/2012,7,"33,492",30
Potatoes,Aluwahlia & Sons,25-08-2012,1/9/2012,7,"36,278",28
Potatoes,Batata & Co.,7/9/2012,13-09-2012,6,"19,743",31
Potatoes,Batata Batata Men,4/9/2012,10/9/2012,6,"22,816",29
Potatoes,Aluwahlia & Sons,1/9/2012,10/9/2012,9,"71,611",31
Potatoes,Batata & Co.,14-09-2012,20-09-2012,6,"45,652",28
Potatoes,Batata Batata Men,11/9/2012,19-09-2012,8,"44,254",30
Potatoes,Aluwahlia & Sons,8/9/2012,15-09-2012,7,"11,612",30
Potatoes,Batata & Co.,21-09-2012,26-09-2012,5,"48,621",29
Potatoes,Batata Batata Men,18-09-2012,24-09-2012,6,"35,884",29
Potatoes,Aluwahlia & Sons,15-09-2012,22-09-2012,7,"20,056",28
Potatoes,Batata & Co.,28-09-2012,5/10/2012,7,"19,784",32
Potatoes,Batata Batata Men,25-09-2012,1/10/2012,6,"18,642",32
Potatoes,Aluwahlia & Sons,22-09-2012,29-09-2012,7,"55,451",28
Potatoes,Batata & Co.,5/10/2012,12/10/2012,7,"49,223",28
Potatoes,Batata Batata Men,2/10/2012,8/10/2012,6,"35,183",31
Potatoes,Aluwahlia & Sons,29-09-2012,8/10/2012,9,"15,622",31
Potatoes,Batata & Co.,12/10/2012,19-10-2012,7,"20,713",32
Potatoes,Batata Batata Men,9/10/2012,15-10-2012,6,"34,065",30
Potatoes,Aluwahlia & Sons,6/10/2012,14-10-2012,8,"41,576",30
Potatoes,Batata & Co.,19-10-2012,24-10-2012,5,"32,936",29
Potatoes,Batata Batata Men,16-10-2012,24-10-2012,8,"20,745",32
Potatoes,Aluwahlia & Sons,13-10-2012,21-10-2012,8,"45,953",28
Potatoes,Batata & Co.,26-10-2012,31-10-2012,5,"21,157",28
Potatoes,Batata Batata Men,23-10-2012,29-10-2012,6,"39,834",32
Potatoes,Aluwahlia & Sons,20-10-2012,29-10-2012,9,"76,043",30
Potatoes,Batata & Co.,2/11/2012,9/11/2012,7,"28,267",29
Potatoes,Batata Batata Men,30-10-2012,7/11/2012,8,"39,892",30
Potatoes,Aluwahlia & Sons,27-10-2012,5/11/2012,9,"34,239",32
Potatoes,Batata & Co.,9/11/2012,16-11-2012,7,"44,163",30
Potatoes,Batata Batata Men,6/11/2012,12/11/2012,6,"13,660",31
Potatoes,Aluwahlia & Sons,3/11/2012,11/11/2012,8,"35,268",29
Potatoes,Batata & Co.,16-11-2012,21-11-2012,5,"37,634",29
Potatoes,Batata Batata Men,13-11-2012,19-11-2012,6,"24,229",31
Potatoes,Aluwahlia & Sons,10/11/2012,19-11-2012,9,"34,130",30
Potatoes,Batata & Co.,23-11-2012,29-11-2012,6,"46,964",29
Potatoes,Batata Batata Men,20-11-2012,27-11-2012,7,"18,530",31
Potatoes,Aluwahlia & Sons,17-11-2012,24-11-2012,7,"29,627",30
Potatoes,Batata & Co.,30-11-2012,6/12/2012,6,"17,747",30
Potatoes,Batata Batata Men,27-11-2012,4/12/2012,7,"16,177",29
Potatoes,Aluwahlia & Sons,24-11-2012,2/12/2012,8,"11,353",32
Potatoes,Batata & Co.,7/12/2012,13-12-2012,6,"46,626",30
Potatoes,Batata Batata Men,4/12/2012,12/12/2012,8,"53,325",29
Potatoes,Aluwahlia & Sons,1/12/2012,10/12/2012,9,"11,910",29
Potatoes,Batata & Co.,14-12-2012,21-12-2012,7,"28,764",32
Potatoes,Batata Batata Men,11/12/2012,18-12-2012,7,"14,617",31
Potatoes,Aluwahlia & Sons,8/12/2012,15-12-2012,7,"49,072",32
Potatoes,Batata & Co.,21-12-2012,26-12-2012,5,"32,269",28
Potatoes,Batata Batata Men,18-12-2012,26-12-2012,8,"24,589",30
Potatoes,Aluwahlia & Sons,15-12-2012,23-12-2012,8,"40,425",29
Potatoes,Batata & Co.,28-12-2012,3/1/2013,6,"22,879",29
Potatoes,Batata Batata Men,25-12-2012,2/1/2013,8,"52,271",28
Potatoes,Aluwahlia & Sons,22-12-2012,29-12-2012,7,"34,595",29
Potatoes,Batata & Co.,4/1/2013,11/1/2013,7,"28,809",32
Potatoes,Batata Batata Men,1/1/2013,8/1/2013,7,"18,366",29
Potatoes,Aluwahlia & Sons,29-12-2012,7/1/2013,9,"70,782",31
Potatoes,Batata & Co.,11/1/2013,18-01-2013,7,"41,283",28
Potatoes,Batata Batata Men,8/1/2013,16-01-2013,8,"22,930",29
Potatoes,Aluwahlia & Sons,5/1/2013,14-01-2013,9,"75,548",32
Potatoes,Batata & Co.,18-01-2013,25-01-2013,7,"14,061",31
Potatoes,Batata Batata Men,15-01-2013,21-01-2013,6,"35,180",30
Potatoes,Aluwahlia & Sons,12/1/2013,20-01-2013,8,"42,725",32
Potatoes,Batata & Co.,25-01-2013,1/2/2013,7,"21,659",30
Potatoes,Batata Batata Men,22-01-2013,29-01-2013,7,"25,464",31
Potatoes,Aluwahlia & Sons,19-01-2013,26-01-2013,7,"69,025",28
Potatoes,Batata & Co.,1/2/2013,6/2/2013,5,"26,128",29
Potatoes,Batata Batata Men,29-01-2013,4/2/2013,6,"48,530",30
Potatoes,Aluwahlia & Sons,26-01-2013,2/2/2013,7,"27,437",30
Potatoes,Batata & Co.,8/2/2013,13-02-2013,5,"43,169",28
Potatoes,Batata Batata Men,5/2/2013,12/2/2013,7,"43,202",31
Potatoes,Aluwahlia & Sons,2/2/2013,11/2/2013,9,"12,944",31
Potatoes,Batata & Co.,15-02-2013,21-02-2013,6,"43,510",29
Potatoes,Batata Batata Men,12/2/2013,20-02-2013,8,"33,156",31
Potatoes,Aluwahlia & Sons,9/2/2013,18-02-2013,9,"21,199",30
Potatoes,Batata & Co.,22-02-2013,1/3/2013,7,"29,900",32
Potatoes,Batata Batata Men,19-02-2013,25-02-2013,6,"19,978",31
Potatoes,Aluwahlia & Sons,16-02-2013,25-02-2013,9,"46,465",31
Potatoes,Batata & Co.,1/3/2013,7/3/2013,6,"22,586",32
Potatoes,Batata Batata Men,26-02-2013,4/3/2013,6,"53,915",32
Potatoes,Aluwahlia & Sons,23-02-2013,4/3/2013,9,"36,277",31
Potatoes,Batata & Co.,8/3/2013,15-03-2013,7,"12,807",29
Potatoes,Batata Batata Men,5/3/2013,13-03-2013,8,"43,101",32
Potatoes,Aluwahlia & Sons,2/3/2013,11/3/2013,9,"48,493",28
Potatoes,Batata & Co.,15-03-2013,22-03-2013,7,"40,979",28
Potatoes,Batata Batata Men,12/3/2013,19-03-2013,7,"46,853",28
Potatoes,Aluwahlia & Sons,9/3/2013,16-03-2013,7,"20,669",31
Potatoes,Batata & Co.,22-03-2013,27-03-2013,5,"14,751",28
Potatoes,Batata Batata Men,19-03-2013,27-03-2013,8,"33,075",30
Potatoes,Aluwahlia & Sons,16-03-2013,23-03-2013,7,"52,165",31
Potatoes,Batata & Co.,29-03-2013,3/4/2013,5,"36,060",31
Potatoes,Batata Batata Men,26-03-2013,3/4/2013,8,"41,939",31
Potatoes,Aluwahlia & Sons,23-03-2013,31-03-2013,8,"28,573",31
Potatoes,Batata & Co.,5/4/2013,10/4/2013,5,"46,570",30
Potatoes,Batata Batata Men,2/4/2013,8/4/2013,6,"47,138",32
Potatoes,Aluwahlia & Sons,30-03-2013,7/4/2013,8,"16,730",30
Potatoes,Batata & Co.,12/4/2013,18-04-2013,6,"20,880",28
Potatoes,Batata Batata Men,9/4/2013,15-04-2013,6,"21,416",29
Potatoes,Aluwahlia & Sons,6/4/2013,14-04-2013,8,"34,553",28
Potatoes,Batata & Co.,19-04-2013,26-04-2013,7,"47,147",30
Potatoes,Batata Batata Men,16-04-2013,24-04-2013,8,"17,680",30
Potatoes,Aluwahlia & Sons,13-04-2013,20-04-2013,7,"49,063",30
Potatoes,Batata & Co.,26-04-2013,2/5/2013,6,"23,686",29
Potatoes,Batata Batata Men,23-04-2013,29-04-2013,6,"12,466",28
Potatoes,Aluwahlia & Sons,20-04-2013,28-04-2013,8,"67,652",32
Potatoes,Batata & Co.,3/5/2013,10/5/2013,7,"37,979",30
Potatoes,Batata Batata Men,30-04-2013,8/5/2013,8,"15,774",28
Potatoes,Aluwahlia & Sons,27-04-2013,4/5/2013,7,"40,367",30
Potatoes,Batata & Co.,10/5/2013,17-05-2013,7,"22,501",30
Potatoes,Batata Batata Men,7/5/2013,14-05-2013,7,"38,922",31
Potatoes,Aluwahlia & Sons,4/5/2013,11/5/2013,7,"40,498",30
Potatoes,Batata & Co.,17-05-2013,24-05-2013,7,"51,510",30
Potatoes,Batata Batata Men,14-05-2013,20-05-2013,6,"14,999",31
Potatoes,Aluwahlia & Sons,11/5/2013,20-05-2013,9,"45,479",31
Potatoes,Batata & Co.,24-05-2013,30-05-2013,6,"31,590",32
Potatoes,Batata Batata Men,21-05-2013,29-05-2013,8,"30,443",28
Potatoes,Aluwahlia & Sons,18-05-2013,26-05-2013,8,"34,840",30
,,,,,,
,,,,,,
,,,,,,
Item,Supplier,Order made On,Order received On,Lead Time,Quantity,Cost/unit
Chillies,Munni Mirchi,26-12-2011,1/1/2012,6,"50,170",25
Chillies,Mirch Masala,29-12-2011,1/1/2012,3,"90,223",26
Chillies,Chilly Chameli,23-12-2011,1/1/2012,9,"56,326",23
Chillies,Munni Mirchi,2/1/2012,7/1/2012,5,"37,662",27
Chillies,Mirch Masala,5/1/2012,10/1/2012,5,"28,001",25
Chillies,Chilly Chameli,30-12-2011,11/1/2012,12,"30,065",25
Chillies,Munni Mirchi,9/1/2012,16-01-2012,7,"86,794",26
Chillies,Mirch Masala,12/1/2012,17-01-2012,5,"51,463",24
Chillies,Chilly Chameli,6/1/2012,15-01-2012,9,"84,397",23
Chillies,Munni Mirchi,16-01-2012,21-01-2012,5,"42,148",27
Chillies,Mirch Masala,19-01-2012,24-01-2012,5,"43,891",24
Chillies,Chilly Chameli,13-01-2012,25-01-2012,12,"1,20,000",23
Chillies,Munni Mirchi,23-01-2012,30-01-2012,7,"38,317",24
Chillies,Mirch Masala,26-01-2012,29-01-2012,3,"40,218",23
Chillies,Chilly Chameli,20-01-2012,30-01-2012,10,"1,11,201",23
Chillies,Munni Mirchi,30-01-2012,7/2/2012,8,"26,473",24
Chillies,Mirch Masala,2/2/2012,5/2/2012,3,"92,269",24
Chillies,Chilly Chameli,27-01-2012,6/2/2012,10,"66,467",24
Chillies,Munni Mirchi,6/2/2012,12/2/2012,6,"24,990",23
Chillies,Mirch Masala,9/2/2012,12/2/2012,3,"78,153",25
Chillies,Chilly Chameli,3/2/2012,12/2/2012,9,"1,06,095",23
Chillies,Munni Mirchi,13-02-2012,19-02-2012,6,"67,091",24
Chillies,Mirch Masala,16-02-2012,20-02-2012,4,"52,564",23
Chillies,Chilly Chameli,10/2/2012,21-02-2012,11,"72,814",27
Chillies,Munni Mirchi,20-02-2012,27-02-2012,7,"41,410",23
Chillies,Mirch Masala,23-02-2012,26-02-2012,3,"1,13,895",25
Chillies,Chilly Chameli,17-02-2012,26-02-2012,9,"80,695",24
Chillies,Munni Mirchi,27-02-2012,3/3/2012,5,"49,277",24
Chillies,Mirch Masala,1/3/2012,4/3/2012,3,"39,483",26
Chillies,Chilly Chameli,24-02-2012,6/3/2012,11,"1,20,000",25
Chillies,Munni Mirchi,5/3/2012,13-03-2012,8,"39,262",27
Chillies,Mirch Masala,8/3/2012,13-03-2012,5,"76,808",27
Chillies,Chilly Chameli,2/3/2012,12/3/2012,10,"1,09,105",23
Chillies,Munni Mirchi,12/3/2012,17-03-2012,5,"50,077",25
Chillies,Mirch Masala,15-03-2012,18-03-2012,3,"73,058",27
Chillies,Chilly Chameli,9/3/2012,21-03-2012,12,"1,02,416",27
Chillies,Munni Mirchi,19-03-2012,25-03-2012,6,"95,577",27
Chillies,Mirch Masala,22-03-2012,26-03-2012,4,"1,09,930",24
Chillies,Chilly Chameli,16-03-2012,25-03-2012,9,"23,744",24
Chillies,Munni Mirchi,26-03-2012,31-03-2012,5,"49,381",27
Chillies,Mirch Masala,29-03-2012,1/4/2012,3,"73,995",25
Chillies,Chilly Chameli,23-03-2012,4/4/2012,12,"1,00,834",23
Chillies,Munni Mirchi,2/4/2012,8/4/2012,6,"74,527",25
Chillies,Mirch Masala,5/4/2012,8/4/2012,3,"39,861",24
Chillies,Chilly Chameli,30-03-2012,8/4/2012,9,"81,637",27
Chillies,Munni Mirchi,9/4/2012,16-04-2012,7,"85,437",27
Chillies,Mirch Masala,12/4/2012,17-04-2012,5,"68,214",25
Chillies,Chilly Chameli,6/4/2012,15-04-2012,9,"58,768",23
Chillies,Munni Mirchi,16-04-2012,22-04-2012,6,"55,351",24
Chillies,Mirch Masala,19-04-2012,22-04-2012,3,"43,653",23
Chillies,Chilly Chameli,13-04-2012,23-04-2012,10,"1,20,000",27
Chillies,Munni Mirchi,23-04-2012,30-04-2012,7,"33,651",23
