Item,Supplier,Order made On,Order received On,Lead Time,Quantity,Cost/unit
Chillies,Mirch Masala,26-04-2012,1/5/2012,5,"56,340",24
Chillies,Chilly Chameli,20-04-2012,30-04-2012,10,"62,769",26
Chillies,Munni Mirchi,30-04-2012,5/5/2012,5,"56,908",23
Chillies,Mirch Masala,3/5/2012,8/5/2012,5,"39,157",27
Chillies,Chilly Chameli,27-04-2012,8/5/2012,11,"1,03,054",23
Chillies,Munni Mirchi,7/5/2012,15-05-2012,8,"31,943",27
Chillies,Mirch Masala,10/5/2012,15-05-2012,5,"31,947",25
Chillies,Chilly Chameli,4/5/2012,15-05-2012,11,"1,18,955",27
Chillies,Munni Mirchi,14-05-2012,21-05-2012,7,"47,810",24
Chillies,Mirch Masala,17-05-2012,22-05-2012,5,"32,693",24
Chillies,Chilly Chameli,11/5/2012,21-05-2012,10,"1,15,455",25
Chillies,Munni Mirchi,21-05-2012,27-05-2012,6,"70,220",25
Chillies,Mirch Masala,24-05-2012,27-05-2012,3,"80,194",23
Chillies,Chilly Chameli,18-05-2012,27-05-2012,9,"39,727",26
Chillies,Munni Mirchi,28-05-2012,5/6/2012,8,"94,114",23
Chillies,Mirch Masala,31-05-2012,4/6/2012,4,"36,232",25
Chillies,Chilly Chameli,25-05-2012,4/6/2012,10,"66,545",25
Chillies,Munni Mirchi,4/6/2012,9/6/2012,5,"62,158",23
Chillies,Mirch Masala,7/6/2012,10/6/2012,3,"31,499",26
Chillies,Chilly Chameli,1/6/2012,11/6/2012,10,"1,20,000",25
Chillies,Munni Mirchi,11/6/2012,19-06-2012,8,"73,021",24
Chillies,Mirch Masala,14-06-2012,17-06-2012,3,"1,16,313",26
Chillies,Chilly Chameli,8/6/2012,20-06-2012,12,"57,316",24
Chillies,Munni Mirchi,18-06-2012,25-06-2012,7,"64,873",26
Chillies,Mirch Masala,21-06-2012,25-06-2012,4,"58,196",24
Chillies,Chilly Chameli,15-06-2012,26-06-2012,11,"1,20,000",24
Chillies,Munni Mirchi,25-06-2012,1/7/2012,6,"1,59,593",24
Chillies,Mirch Masala,28-06-2012,1/7/2012,3,"1,20,000",23
Chillies,Chilly Chameli,22-06-2012,1/7/2012,9,"24,355",24
Chillies,Munni Mirchi,2/7/2012,10/7/2012,8,"81,496",24
Chillies,Mirch Masala,5/7/2012,9/7/2012,4,"67,160",24
Chillies,Chilly Chameli,29-06-2012,9/7/2012,10,"1,20,000",25
Chillies,Munni Mirchi,9/7/2012,16-07-2012,7,"56,776",27
Chillies,Mirch Masala,12/7/2012,17-07-2012,5,"1,20,000",26
Chillies,Chilly Chameli,6/7/2012,18-07-2012,12,"1,13,235",26
Chillies,Munni Mirchi,16-07-2012,24-07-2012,8,"31,494",27
Chillies,Mirch Masala,19-07-2012,22-07-2012,3,"1,20,000",27
Chillies,Chilly Chameli,13-07-2012,22-07-2012,9,"1,20,000",24
Chillies,Munni Mirchi,23-07-2012,28-07-2012,5,"1,38,166",24
Chillies,Mirch Masala,26-07-2012,30-07-2012,4,"52,942",25
Chillies,Chilly Chameli,20-07-2012,29-07-2012,9,"1,20,000",23
Chillies,Munni Mirchi,30-07-2012,4/8/2012,5,"82,166",25
Chillies,Mirch Masala,2/8/2012,7/8/2012,5,"1,20,000",23
Chillies,Chilly Chameli,27-07-2012,5/8/2012,9,"91,585",25
Chillies,Munni Mirchi,6/8/2012,11/8/2012,5,"1,15,886",26
Chillies,Mirch Masala,9/8/2012,13-08-2012,4,"36,482",27
Chillies,Chilly Chameli,3/8/2012,13-08-2012,10,"1,20,000",25
Chillies,Munni Mirchi,13-08-2012,21-08-2012,8,"37,807",27
Chillies,Mirch Masala,16-08-2012,19-08-2012,3,"52,587",27
Chillies,Chilly Chameli,10/8/2012,19-08-2012,9,"1,20,000",24
Chillies,Munni Mirchi,20-08-2012,25-08-2012,5,"1,06,663",25
Chillies,Mirch Masala,23-08-2012,26-08-2012,3,"86,710",25
Chillies,Chilly Chameli,17-08-2012,26-08-2012,9,"45,867",24
Chillies,Munni Mirchi,27-08-2012,1/9/2012,5,"41,721",26
Chillies,Mirch Masala,30-08-2012,3/9/2012,4,"42,661",26
Chillies,Chilly Chameli,24-08-2012,3/9/2012,10,"1,07,611",23
Chillies,Munni Mirchi,3/9/2012,8/9/2012,5,"25,639",26
Chillies,Mirch Masala,6/9/2012,10/9/2012,4,"51,344",24
Chillies,Chilly Chameli,31-08-2012,12/9/2012,12,"1,20,000",27
Chillies,Munni Mirchi,10/9/2012,16-09-2012,6,"39,691",27
Chillies,Mirch Masala,13-09-2012,18-09-2012,5,"58,975",27
Chillies,Chilly Chameli,7/9/2012,18-09-2012,11,"1,20,000",25
Chillies,Munni Mirchi,17-09-2012,24-09-2012,7,"59,943",26
Chillies,Mirch Masala,20-09-2012,24-09-2012,4,"1,04,738",25
Chillies,Chilly Chameli,14-09-2012,24-09-2012,10,"50,444",23
Chillies,Munni Mirchi,24-09-2012,2/10/2012,8,"80,801",26
Chillies,Mirch Masala,27-09-2012,1/10/2012,4,"59,652",23
Chillies,Chilly Chameli,21-09-2012,2/10/2012,11,"60,025",26
Chillies,Munni Mirchi,1/10/2012,7/10/2012,6,"68,139",25
Chillies,Mirch Masala,4/10/2012,7/10/2012,3,"1,00,066",24
Chillies,Chilly Chameli,28-09-2012,10/10/2012,12,"30,425",24
Chillies,Munni Mirchi,8/10/2012,16-10-2012,8,"25,294",27
Chillies,Mirch Masala,11/10/2012,14-10-2012,3,"73,556",24
Chillies,Chilly Chameli,5/10/2012,17-10-2012,12,"1,01,591",26
Chillies,Munni Mirchi,15-10-2012,21-10-2012,6,"36,557",24
Chillies,Mirch Masala,18-10-2012,23-10-2012,5,"39,156",26
Chillies,Chilly Chameli,12/10/2012,21-10-2012,9,"1,14,802",27
Chillies,Munni Mirchi,22-10-2012,29-10-2012,7,"54,568",24
Chillies,Mirch Masala,25-10-2012,29-10-2012,4,"52,124",27
Chillies,Chilly Chameli,19-10-2012,31-10-2012,12,"87,851",26
Chillies,Munni Mirchi,29-10-2012,5/11/2012,7,"31,197",25
Chillies,Mirch Masala,1/11/2012,6/11/2012,5,"1,14,179",27
Chillies,Chilly Chameli,26-10-2012,7/11/2012,12,"1,20,000",24
Chillies,Munni Mirchi,5/11/2012,13-11-2012,8,"54,594",24
Chillies,Mirch Masala,8/11/2012,11/11/2012,3,"92,896",27
Chillies,Chilly Chameli,2/11/2012,13-11-2012,11,"64,111",27
Chillies,Munni Mirchi,12/11/2012,17-11-2012,5,"62,967",23
Chillies,Mirch Masala,15-11-2012,19-11-2012,4,"79,080",23
Chillies,Chilly Chameli,9/11/2012,19-11-2012,10,"48,180",27
Chillies,Munni Mirchi,19-11-2012,25-11-2012,6,"71,421",25
Chillies,Mirch Masala,22-11-2012,26-11-2012,4,"90,297",24
Chillies,Chilly Chameli,16-11-2012,28-11-2012,12,"30,737",25
Chillies,Munni Mirchi,26-11-2012,2/12/2012,6,"52,272",23
Chillies,Mirch Masala,29-11-2012,2/12/2012,3,"72,775",25
Chillies,Chilly Chameli,23-11-2012,5/12/2012,12,"76,509",23
Chillies,Munni Mirchi,3/12/2012,8/12/2012,5,"29,352",27
Chillies,Mirch Masala,6/12/2012,11/12/2012,5,"22,679",24
Chillies,Chilly Chameli,30-11-2012,10/12/2012,10,"35,596",26
Chillies,Munni Mirchi,10/12/2012,17-12-2012,7,"26,585",25
Chillies,Mirch Masala,13-12-2012,16-12-2012,3,"1,03,206",23
Chillies,Chilly Chameli,7/12/2012,19-12-2012,12,"98,809",26
Chillies,Munni Mirchi,17-12-2012,25-12-2012,8,"36,585",23
Chillies,Mirch Masala,20-12-2012,24-12-2012,4,"89,497",27
Chillies,Chilly Chameli,14-12-2012,25-12-2012,11,"70,276",23
Chillies,Munni Mirchi,24-12-2012,31-12-2012,7,"71,514",27
Chillies,Mirch Masala,27-12-2012,31-12-2012,4,"83,243",23
Chillies,Chilly Chameli,21-12-2012,31-12-2012,10,"35,666",25
Chillies,Munni Mirchi,31-12-2012,8/1/2013,8,"32,227",26
Chillies,Mirch Masala,3/1/2013,8/1/2013,5,"58,234",25
Chillies,Chilly Chameli,28-12-2012,6/1/2013,9,"1,20,000",25
Chillies,Munni Mirchi,7/1/2013,13-01-2013,6,"99,587",24
Chillies,Mirch Masala,10/1/2013,14-01-2013,4,"1,15,276",25
Chillies,Chilly Chameli,4/1/2013,14-01-2013,10,"24,085",25
Chillies,Munni Mirchi,14-01-2013,21-01-2013,7,"1,03,134",24
Chillies,Mirch Masala,17-01-2013,20-01-2013,3,"1,20,000",27
Chillies,Chilly Chameli,11/1/2013,20-01-2013,9,"39,044",23
Chillies,Munni Mirchi,21-01-2013,29-01-2013,8,"70,108",24
Chillies,Mirch Masala,24-01-2013,28-01-2013,4,"50,848",27
Chillies,Chilly Chameli,18-01-2013,27-01-2013,9,"68,030",23
Chillies,Munni Mirchi,28-01-2013,5/2/2013,8,"1,07,459",26
Chillies,Mirch Masala,31-01-2013,4/2/2013,4,"55,893",24
Chillies,Chilly Chameli,25-01-2013,4/2/2013,10,"65,683",26
Chillies,Munni Mirchi,4/2/2013,11/2/2013,7,"83,201",24
Chillies,Mirch Masala,7/2/2013,12/2/2013,5,"75,041",23
Chillies,Chilly Chameli,1/2/2013,12/2/2013,11,"47,213",25
Chillies,Munni Mirchi,11/2/2013,19-02-2013,8,"68,347",23
Chillies,Mirch Masala,14-02-2013,18-02-2013,4,"34,046",23
Chillies,Chilly Chameli,8/2/2013,19-02-2013,11,"92,175",23
Chillies,Munni Mirchi,18-02-2013,24-02-2013,6,"36,713",24
Chillies,Mirch Masala,21-02-2013,25-02-2013,4,"35,422",23
Chillies,Chilly Chameli,15-02-2013,26-02-2013,11,"1,20,000",26
Chillies,Munni Mirchi,25-02-2013,3/3/2013,6,"34,691",24
Chillies,Mirch Masala,28-02-2013,3/3/2013,3,"48,959",26
Chillies,Chilly Chameli,22-02-2013,5/3/2013,11,"1,12,295",25
Chillies,Munni Mirchi,4/3/2013,11/3/2013,7,"30,960",23
Chillies,Mirch Masala,7/3/2013,10/3/2013,3,"49,163",24
Chillies,Chilly Chameli,1/3/2013,12/3/2013,11,"1,20,000",25
Chillies,Munni Mirchi,11/3/2013,17-03-2013,6,"47,074",26
Chillies,Mirch Masala,14-03-2013,17-03-2013,3,"74,596",27
Chillies,Chilly Chameli,8/3/2013,17-03-2013,9,"87,279",27
Chillies,Munni Mirchi,18-03-2013,26-03-2013,8,"1,05,203",23
Chillies,Mirch Masala,21-03-2013,24-03-2013,3,"1,08,579",26
Chillies,Chilly Chameli,15-03-2013,24-03-2013,9,"26,124",26
Chillies,Munni Mirchi,25-03-2013,1/4/2013,7,"34,579",24
Chillies,Mirch Masala,28-03-2013,31-03-2013,3,"59,131",27
Chillies,Chilly Chameli,22-03-2013,1/4/2013,10,"1,00,067",25
Chillies,Munni Mirchi,1/4/2013,9/4/2013,8,"51,072",25
Chillies,Mirch Masala,4/4/2013,8/4/2013,4,"79,265",27
Chillies,Chilly Chameli,29-03-2013,9/4/2013,11,"81,712",26
Chillies,Munni Mirchi,8/4/2013,15-04-2013,7,"94,792",24
Chillies,Mirch Masala,11/4/2013,16-04-2013,5,"79,115",27
Chillies,Chilly Chameli,5/4/2013,16-04-2013,11,"33,203",25
Chillies,Munni Mirchi,15-04-2013,22-04-2013,7,"49,937",25
Chillies,Mirch Masala,18-04-2013,21-04-2013,3,"66,360",26
Chillies,Chilly Chameli,12/4/2013,23-04-2013,11,"38,289",27
Chillies,Munni Mirchi,22-04-2013,29-04-2013,7,"42,674",24
Chillies,Mirch Masala,25-04-2013,28-04-2013,3,"23,048",25
Chillies,Chilly Chameli,19-04-2013,28-04-2013,9,"1,20,000",23
Chillies,Munni Mirchi,29-04-2013,7/5/2013,8,"46,646",23
Chillies,Mirch Masala,2/5/2013,5/5/2013,3,"70,108",27
Chillies,Chilly Chameli,26-04-2013,7/5/2013,11,"86,135",23
Chillies,Munni Mirchi,6/5/2013,13-05-2013,7,"68,270",25
Chillies,Mirch Masala,9/5/2013,14-05-2013,5,"52,272",24
Chillies,Chilly Chameli,3/5/2013,15-05-2013,12,"79,632",27
Chillies,Munni Mirchi,13-05-2013,18-05-2013,5,"47,691",25
Chillies,Mirch Masala,16-05-2013,21-05-2013,5,"90,878",25
Chillies,Chilly Chameli,10/5/2013,21-05-2013,11,"70,285",26
Chillies,Munni Mirchi,20-05-2013,26-05-2013,6,"81,309",24
Chillies,Mirch Masala,23-05-2013,26-05-2013,3,"88,830",24
Chillies,Chilly Chameli,17-05-2013,29-05-2013,12,"49,554",27
Chillies,Munni Mirchi,27-05-2013,1/6/2013,5,"63,213",23
Chillies,Mirch Masala,30-05-2013,3/6/2013,4,"31,862",24
Chillies,Chilly Chameli,24-05-2013,2/6/2013,9,"96,153",26
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Item,Supplier,Order made On,Order received On,Lead Time,Quantity,Cost/unit
Garlic,Lasoon Joshi,26-12-2011,1/1/2012,6,"64,191",9
Garlic,Poondu Ram,23-12-2011,1/1/2012,9,"30,049",9
Garlic,Lassie Lasoon,25-12-2011,1/1/2012,7,"98,000",10
Garlic,Lasoon Joshi,2/1/2012,9/1/2012,7,"30,287",9
Garlic,Poondu Ram,30-12-2011,8/1/2012,9,"41,967",8
Garlic,Lassie Lasoon,1/1/2012,10/1/2012,9,"24,712",8
Garlic,Lasoon Joshi,9/1/2012,16-01-2012,7,"80,904",10
Garlic,Poondu Ram,6/1/2012,17-01-2012,11,"66,939",9
Garlic,Lassie Lasoon,8/1/2012,18-01-2012,10,"71,133",9
Garlic,Lasoon Joshi,16-01-2012,23-01-2012,7,"1,06,274",8
Garlic,Poondu Ram,13-01-2012,21-01-2012,8,"78,001",8
Garlic,Lassie Lasoon,15-01-2012,23-01-2012,8,"99,884",9
Garlic,Lasoon Joshi,23-01-2012,28-01-2012,5,"71,905",9
Garlic,Poondu Ram,20-01-2012,31-01-2012,11,"78,477",9
Garlic,Lassie Lasoon,22-01-2012,28-01-2012,6,"40,991",8
Garlic,Lasoon Joshi,30-01-2012,6/2/2012,7,"25,357",10
Garlic,Poondu Ram,27-01-2012,5/2/2012,9,"78,789",9
Garlic,Lassie Lasoon,29-01-2012,4/2/2012,6,"88,532",10
Garlic,Lasoon Joshi,6/2/2012,12/2/2012,6,"67,975",8
Garlic,Poondu Ram,3/2/2012,15-02-2012,12,"68,991",8
Garlic,Lassie Lasoon,5/2/2012,11/2/2012,6,"69,555",9
Garlic,Lasoon Joshi,13-02-2012,21-02-2012,8,"46,372",10
Garlic,Poondu Ram,10/2/2012,19-02-2012,9,"59,587",9
Garlic,Lassie Lasoon,12/2/2012,18-02-2012,6,"88,586",8
Garlic,Lasoon Joshi,20-02-2012,26-02-2012,6,"44,793",7
Garlic,Poondu Ram,17-02-2012,28-02-2012,11,"79,690",7
Garlic,Lassie Lasoon,19-02-2012,27-02-2012,8,"91,600",8
Garlic,Lasoon Joshi,27-02-2012,6/3/2012,8,"85,653",7
Garlic,Poondu Ram,24-02-2012,5/3/2012,10,"76,160",8
Garlic,Lassie Lasoon,26-02-2012,6/3/2012,9,"55,100",9
Garlic,Lasoon Joshi,5/3/2012,10/3/2012,5,"99,931",10
Garlic,Poondu Ram,2/3/2012,11/3/2012,9,"61,430",8
Garlic,Lassie Lasoon,4/3/2012,12/3/2012,8,"69,675",8
Garlic,Lasoon Joshi,12/3/2012,17-03-2012,5,"81,905",8
Garlic,Poondu Ram,9/3/2012,17-03-2012,8,"68,157",7
Garlic,Lassie Lasoon,11/3/2012,19-03-2012,8,"87,572",8
Garlic,Lasoon Joshi,19-03-2012,27-03-2012,8,"75,655",8
Garlic,Poondu Ram,16-03-2012,25-03-2012,9,"71,093",9
Garlic,Lassie Lasoon,18-03-2012,28-03-2012,10,"80,649",7
Garlic,Lasoon Joshi,26-03-2012,3/4/2012,8,"72,272",7
Garlic,Poondu Ram,23-03-2012,3/4/2012,11,"78,251",8
Garlic,Lassie Lasoon,25-03-2012,4/4/2012,10,"94,253",8
Garlic,Lasoon Joshi,2/4/2012,10/4/2012,8,"62,686",10
Garlic,Poondu Ram,30-03-2012,11/4/2012,12,"31,408",9
Garlic,Lassie Lasoon,1/4/2012,9/4/2012,8,"99,033",8
Garlic,Lasoon Joshi,9/4/2012,17-04-2012,8,"1,02,363",7
Garlic,Poondu Ram,6/4/2012,14-04-2012,8,"46,154",8
Garlic,Lassie Lasoon,8/4/2012,18-04-2012,10,"66,228",8
Garlic,Lasoon Joshi,16-04-2012,21-04-2012,5,"96,588",7
Garlic,Poondu Ram,13-04-2012,24-04-2012,11,"44,371",8
Garlic,Lassie Lasoon,15-04-2012,23-04-2012,8,"87,469",7
Garlic,Lasoon Joshi,23-04-2012,30-04-2012,7,"69,380",10
Garlic,Poondu Ram,20-04-2012,28-04-2012,8,"58,554",8
Garlic,Lassie Lasoon,22-04-2012,28-04-2012,6,"24,104",7
Garlic,Lasoon Joshi,30-04-2012,6/5/2012,6,"85,470",10
Garlic,Poondu Ram,27-04-2012,9/5/2012,12,"67,580",7
Garlic,Lassie Lasoon,29-04-2012,6/5/2012,7,"40,773",8
Garlic,Lasoon Joshi,7/5/2012,12/5/2012,5,"38,717",8
Garlic,Poondu Ram,4/5/2012,16-05-2012,12,"56,167",8
Garlic,Lassie Lasoon,6/5/2012,14-05-2012,8,"90,731",9
Garlic,Lasoon Joshi,14-05-2012,20-05-2012,6,"62,859",10
Garlic,Poondu Ram,11/5/2012,21-05-2012,10,"64,201",7
Garlic,Lassie Lasoon,13-05-2012,19-05-2012,6,"65,237",9
Garlic,Lasoon Joshi,21-05-2012,29-05-2012,8,"32,028",8
Garlic,Poondu Ram,18-05-2012,27-05-2012,9,"45,830",9
Garlic,Lassie Lasoon,20-05-2012,26-05-2012,6,"1,19,704",7
Garlic,Lasoon Joshi,28-05-2012,5/6/2012,8,"28,644",8
Garlic,Poondu Ram,25-05-2012,2/6/2012,8,"38,122",7
Garlic,Lassie Lasoon,27-05-2012,6/6/2012,10,"1,20,000",8
Garlic,Lasoon Joshi,4/6/2012,10/6/2012,6,"1,09,628",7
Garlic,Poondu Ram,1/6/2012,10/6/2012,9,"86,357",9
Garlic,Lassie Lasoon,3/6/2012,11/6/2012,8,"52,918",7
Garlic,Lasoon Joshi,11/6/2012,19-06-2012,8,"49,618",7
Garlic,Poondu Ram,8/6/2012,18-06-2012,10,"82,942",7
Garlic,Lassie Lasoon,10/6/2012,16-06-2012,6,"1,11,837",7
Garlic,Lasoon Joshi,18-06-2012,25-06-2012,7,"96,870",10
Garlic,Poondu Ram,15-06-2012,24-06-2012,9,"57,679",8
Garlic,Lassie Lasoon,17-06-2012,23-06-2012,6,"1,20,000",9
Garlic,Lasoon Joshi,25-06-2012,2/7/2012,7,"1,10,000",10
Garlic,Poondu Ram,22-06-2012,3/7/2012,11,"81,022",8
Garlic,Lassie Lasoon,24-06-2012,1/7/2012,7,"85,255",9
Garlic,Lasoon Joshi,2/7/2012,7/7/2012,5,"1,04,055",7
Garlic,Poondu Ram,29-06-2012,10/7/2012,11,"49,943",8
Garlic,Lassie Lasoon,1/7/2012,8/7/2012,7,"1,20,000",8
Garlic,Lasoon Joshi,9/7/2012,16-07-2012,7,"65,717",7
Garlic,Poondu Ram,6/7/2012,17-07-2012,11,"70,299",10
Garlic,Lassie Lasoon,8/7/2012,14-07-2012,6,"1,20,000",10
Garlic,Lasoon Joshi,16-07-2012,21-07-2012,5,"96,833",8
Garlic,Poondu Ram,13-07-2012,22-07-2012,9,"79,177",10
Garlic,Lassie Lasoon,15-07-2012,22-07-2012,7,"1,09,695",10
Garlic,Lasoon Joshi,23-07-2012,28-07-2012,5,"1,10,000",8
Garlic,Poondu Ram,20-07-2012,28-07-2012,8,"89,646",10
Garlic,Lassie Lasoon,22-07-2012,30-07-2012,8,"1,20,000",9
Garlic,Lasoon Joshi,30-07-2012,5/8/2012,6,"1,01,731",9
Garlic,Poondu Ram,27-07-2012,6/8/2012,10,"54,072",10
Garlic,Lassie Lasoon,29-07-2012,8/8/2012,10,"1,20,000",9
Garlic,Lasoon Joshi,6/8/2012,14-08-2012,8,"1,00,022",10
Garlic,Poondu Ram,3/8/2012,12/8/2012,9,"71,648",7
Garlic,Lassie Lasoon,5/8/2012,14-08-2012,9,"1,20,000",10
Garlic,Lasoon Joshi,13-08-2012,20-08-2012,7,"89,002",9
Garlic,Poondu Ram,10/8/2012,20-08-2012,10,"69,062",8
Garlic,Lassie Lasoon,12/8/2012,22-08-2012,10,"1,02,823",10
Garlic,Lasoon Joshi,20-08-2012,28-08-2012,8,"72,632",7
Garlic,Poondu Ram,17-08-2012,27-08-2012,10,"43,777",8
Garlic,Lassie Lasoon,19-08-2012,29-08-2012,10,"1,20,000",7
Garlic,Lasoon Joshi,27-08-2012,2/9/2012,6,"46,401",8
Garlic,Poondu Ram,24-08-2012,4/9/2012,11,"44,882",8
Garlic,Lassie Lasoon,26-08-2012,4/9/2012,9,"1,04,599",7
Garlic,Lasoon Joshi,3/9/2012,11/9/2012,8,"39,033",9
Garlic,Poondu Ram,31-08-2012,10/9/2012,10,"38,599",7
Garlic,Lassie Lasoon,2/9/2012,12/9/2012,10,"1,20,000",10
Garlic,Lasoon Joshi,10/9/2012,16-09-2012,6,"89,891",9
Garlic,Poondu Ram,7/9/2012,17-09-2012,10,"66,930",9
Garlic,Lassie Lasoon,9/9/2012,18-09-2012,9,"86,172",7
Garlic,Lasoon Joshi,17-09-2012,23-09-2012,6,"89,292",9
Garlic,Poondu Ram,14-09-2012,22-09-2012,8,"33,441",10
Garlic,Lassie Lasoon,16-09-2012,26-09-2012,10,"79,134",8
Garlic,Lasoon Joshi,24-09-2012,29-09-2012,5,"42,026",10
Garlic,Poondu Ram,21-09-2012,1/10/2012,10,"77,146",10
