Product,Supplier,Lead Time On Paper (in days),Maximum Order Quantity,Current Cost/ Unit
Potatoes,Batata & Co.,5,"80,000",30
Potatoes,Batata Batata Men,6,"90,000",34.8
Potatoes,Aluwahlia & Sons,7,"85,000",29
Green Chillies,Munni Mirchi,6,"                           2,60,000 ",23.3
Green Chillies,Mirch Masala,3,"                           1,20,000 ",27.4
Green Chillies,Chilly Chameli,9,"                           1,20,000 ",28.2
Garlic,Lasoon Joshi,6,"                           1,10,000 ",9.2
Garlic,Poondu Ram,9,"90,000",8.2
Garlic,Lassie Lasoon,7,"                           1,20,000 ",8.6
Oil,Teli Belly,2,"7,500",111.2
Oil,Tel-Ghee,5,"8,500",111.1
Oil,AirTeli,3,"9,000",109.4
